57.81;-43.9;62.9;5.2;100
74.83;-17.3;18.8;-24.3;100
18.2;7.8;57.8;-13.4;100
65.3;-28.8;18.7;-10.6;100
26.42;-43.18;70.6;-13.8;100
69;-44;34.7;-20.6;50
34.7;-20.6;18.6;-44.8;50
35;-42.9;51.8;-19.5;50
63.4;-27.2;52.3;3;50
47.1;-2.8;26.5;-26.9;50
64.1;-27.8;74.55;-7.13;50
58.1;-8.4;35.5;-26;50
26.7;-4.9;63.2;-16.8;50
36.9;-16.7;49.6;-31.3;50
65.6;-26.8;26.8;-44.1;50
38;-35.11;63.2;-39.1;25
72.9;-23.6;60;-9.4;25
18.8;-6;37.7;0.7;25
66.1;2.9;72.6;-14.2;25
18.8;-41.9;21.3;-23.6;25
70.5;-23.6;44.2;-17.7;25
26.4;-12;51.1;-24.4;25
60;-9;33.7;-0.2;25
69;-3.6;68.7;-35.5;25
73.35;-17.3;25.5;-14.4;25
20;-16.5;74.88;-16.8;25
70;-32;44.6;-14;25
43.6;-5.3;43.8;-40;25
67;-31.1;19.5;-31.8;25
71.1;0.8;42.6;-6.3;25